term,estimate,std.error,statistic,p.value
(Intercept),0.836158400893814,0.942756144895179,0.886929674679324,0.376008375434717
treatment30C,-0.489079599228885,0.25970389738006,-1.88322009859232,0.0608849239354065
treatment5C,1.6470572379837,0.248050714035159,6.64000200277691,2.09141850022546e-10
day,-0.0119333100416657,0.011653284751155,-1.02402973037134,0.306856587634041
as.factor(sex)M,-0.0191817002493804,0.124615942531901,-0.153926535077726,0.87779755527674
as.factor(integument.color)G,0.0150568527184728,0.251633613813598,0.0598364125137369,0.952335927231403
as.factor(integument.color)O,-0.20283132916264,0.217758928632852,-0.931448967149447,0.352561301835646
as.factor(integument.color)RO,-0.262962549493145,0.473018974622392,-0.555923892277399,0.578782936696655
as.factor(integument.color)Y,-0.0968289356049728,0.210282510701175,-0.460470703350946,0.6455970767832
as.factor(integument.color)YG,-0.0938693508755023,0.207031003811055,-0.453407215091182,0.650666932456974
as.factor(integument.color)YO,-0.127275793323439,0.221208344987172,-0.575366147831448,0.565584984390629
carapace.width,-0.0172500871420839,0.0268275354058269,-0.642999324430573,0.520840946335032
weight,0.0175368834756226,0.0157158293706058,1.11587387862729,0.265596797390845
as.factor(missing.legs)Y,0.120145318969796,0.123511677076162,0.972744616654419,0.331663706747629
treatment30C:day,0.0192572115506989,0.0187767994891826,1.02558540723583,0.30612393519596
treatment5C:day,-0.00492719436822572,0.0164714499783854,-0.299135435841497,0.765096662537147
